492.83340617585264,443.6461327174248,393.70499074011246,344.8140965031025,296.3722565383422,248.46036477535216,196.94682124428067,147.40775655275894,98.6315170190352,49.13814039798488,0.0,49.20439686398887,98.41131736955826,147.82078246483653,196.38769595574936,245.35495577223952,293.92810870323194,349.56012430881043,397.9320251012576,452.1203565112913,501.50332630033455,557.7419369455753,605.6479901024164,644.15972455775,693.8243312212908,742.6269725124812,792.1511748351933,835.1546385440578,885.276804405228,934.6833776191951,989.8255268446266,1024.181587674621,1072.204380365098,1121.282068179493,1166.1976720688879
542.0026089139598,492.7928158823144,442.8609786097726,393.92578511418196,345.3670904344331,297.1883285942049,245.9732830221626,196.49006639611744,147.52548594881884,98.34075526851473,49.20439686398887,0.0,49.21631335421028,98.62162781970424,147.34468158786188,197.31856002143715,245.6429738335556,300.37444282143383,348.72912272162824,402.93687661991413,452.3006517939188,508.57756182757265,556.4459943766633,595.1392545820125,644.8442818533542,693.7231970275436,743.2992901305466,786.6760121108658,836.8024617781151,886.2610225239359,941.2243373908168,976.4092653945329,1024.5399630127247,1073.653450104612,1118.8754079159337
591.2173149054091,542.0016093172172,492.0728264369203,443.12265750267795,394.5112446716632,346.1951161281788,295.1414192760325,245.68444801935703,196.66580218614857,147.53850101454657,98.41131736955826,49.21631335421028,0.0,49.40999328664532,98.28875275491886,149.62113778589452,197.4668890831062,251.25498633635306,299.5234865682967,353.81649564227587,403.1209940588978,459.49414510958405,507.2685186243131,546.0271593918518,595.7638986982118,644.7062225601406,694.3256230321044,738.0455223488489,788.1712736431883,837.6748344016708,892.4671329051329,928.4423873970981,976.6725098759787,1025.8147633020358,1071.3314735358504
640.6104116298167,591.3820079984001,541.4594490094752,492.4856472089141,443.8131972454576,395.36690583754034,344.47554417104317,295.05057637043114,245.98554436688366,196.948333785307,147.82078246483653,98.62162781970424,49.40999328664532,0.0,49.56936630428286,103.58792579190941,150.08393866428503,201.91918767098,250.11375846362307,304.4703408455648,353.72389307004033,410.1767370104957,457.8719222309658,496.8245837866091,546.6061111116946,595.6365452637015,645.3124861851506,689.4803978079659,739.5984673049877,789.1529165490668,843.7235537543879,880.6669569461642,929.0077937805066,978.1761509861468,1024.033185337862
689.155785481843,640.0089734953146,590.0576947483003,541.2005089643794,492.7084314077058,444.4769939595354,393.3039285401942,343.7901584391547,294.8700553466397,245.39310638348516,196.38769595574936,147.34468158786188,98.28875275491886,49.56936630428286,0.0,56.14928417929267,100.84431319405616,155.20940692023748,202.30809109013254,257.3812698370495,306.0971773273178,363.13634932292865,410.1791233152094,447.79582295217267,497.5025231298647,546.4192360703083,596.0377273485802,639.9644665232543,690.0854085734868,739.6273841182319,794.2732580918374,831.1189983080856,879.4743522698848,928.6459686604953,974.5699439000073
736.2005317551705,687.3538731642319,637.3955168429661,588.9609659168948,541.1116651045119,493.70096168228866,441.7517161494691,392.1636762132207,343.8686496490227,293.6137701374696,245.35495577223952,197.31856002143715,149.62113778589452,103.58792579190941,56.14928417929267,0.0,48.830328432072676,122.58736692325483,163.47022875859267,219.63289125363934,265.8549175302996,324.08814777921526,368.809636864694,401.28977701114934,450.48669576844094,498.70293470048404,547.9133645594901,589.9410073804158,640.052379385983,689.4059186297878,744.7656557895083,779.0926008689748,827.2415053060712,876.3640500667354,921.7436174230991
785.0293042140199,736.1757029131129,686.2159623783349,637.7612788896128,589.8614266367238,542.3484009568209,490.4812654727087,440.88886496192606,392.50278835452195,342.3170249233574,293.92810870323194,245.6429738335556,197.4668890831062,150.08393866428503,100.84431319405616,48.830328432072676,0.0,85.34805914391048,119.0191537797519,174.77725308476704,219.31163924765988,277.7731757911846,321.4315440303001,352.5888667545416,401.7166875890535,449.88286758629135,499.0831866908466,541.2487402845733,591.3669435744429,640.7571463502121,696.0169272499575,730.9758072714326,779.2188513416618,828.3673435717942,874.0317366245995
841.9578364939111,792.6317371896712,742.7764150701206,693.6518508189582,644.6736797044936,595.7206310279427,545.5897659250223,496.37503984405384,447.1689511529062,398.69432124477606,349.56012430881043,300.37444282143383,251.25498633635306,201.91918767098,155.20940692023748,122.58736692325483,85.34805914391048,0.0,49.89900020362685,102.56318951985624,152.12198381335236,208.2602115636957,256.1947833441844,299.06905663840405,349.0922036419973,398.7984821220582,448.7944104169194,496.54353034642344,546.3359518457266,596.0551831742042,648.7631352252602,692.3974015864047,741.2364827763375,790.3587470733042,838.1769929521995
890.6499259029031,841.3770943498324,791.4804598159293,742.4315511125693,693.5788466731829,644.7817413418311,594.3709046938438,545.044652876236,495.89325845012604,447.0619874636168,397.9320251012576,348.72912272162824,299.5234865682967,250.11375846362307,202.30809109013254,163.47022875859267,119.0191537797519,49.89900020362685,0.0,56.16267060329101,103.79455847939481,161.25813147641054,207.8786778193098,249.1959936704109,299.21910116327575,348.90761070766047,398.90067030782245,446.7507867007901,496.5077863934878,546.224652731232,598.8661202329674,642.9291524667343,691.796787059384,740.8929752340239,788.9020980157679
944.4205279702408,895.074123859645,845.2393212406668,796.0847716248023,747.0430676255677,697.9851011951431,648.0355408497004,598.868958670276,549.6495425415131,501.2531789517139,452.1203565112913,402.93687661991413,353.81649564227587,304.4703408455648,257.3812698370495,219.63289125363934,174.77725308476704,102.56318951985624,56.16267060329101,0.0,50.254005913285276,105.76537788499847,153.81753636961815,201.08166847508014,250.7851366077589,300.7248483653983,350.66666575809927,401.12064570168576,450.3080803858043,499.8837790781471,550.994320289774,599.2717694423053,648.2154336409292,697.08919307945,746.035306392093
994.0544555048082,944.7390796463976,894.8742666543585,845.7637341704452,796.7956460824225,747.8272495234672,697.6991304251488,648.4566033838297,599.2629126058772,550.641091745929,501.50332630033455,452.3006517939188,403.1209940588978,353.72389307004033,306.0971773273178,265.8549175302996,219.31163924765988,152.12198381335236,103.79455847939481,50.254005913285276,0.0,58.51167493330849,104.14804094793638,151.73011697998302,201.13992948178625,251.06191663471824,300.92165075922924,352.2051364574262,401.1110394537556,450.58975076226466,501.2117447970056,550.9095599118019,599.8413517348628,648.5884174950263,697.8867539969806
1049.773969208006,1000.3950369763741,950.6006214714367,901.3989806206474,852.264434546136,803.0696037092912,753.3892240347045,704.3117831237715,655.0757523888973,606.864241281297,557.7419369455753,508.57756182757265,459.49414510958405,410.1767370104957,363.13634932292865,324.08814777921526,277.7731757911846,208.2602115636957,161.25813147641054,105.76537788499847,58.51167493330849,0.0,50.78623536599437,112.9750734007225,158.39979318214844,207.11312971155476,255.81395240881463,310.5906814243587,357.92830741478355,406.6984680202538,454.71027363325334,510.0719182258811,558.7826780565861,606.9590381998986,657.2613894304428
1098.1526150374682,1048.824179452894,998.9711735123384,949.8415949835818,900.8334831469214,851.7993632480401,801.7819169678597,752.5664789872633,703.3633537548334,654.7859804438469,605.6479901024164,556.4459943766633,507.2685186243131,457.8719222309658,410.1791233152094,368.809636864694,321.4315440303001,256.1947833441844,207.8786778193098,153.81753636961815,104.14804094793638,50.78623536599437,0.0,69.39716861359625,109.96134359611888,157.5572355877326,205.66830438793207,261.3396776428712,308.0572492410961,356.5706165830634,404.07325244805514,460.64898918861195,509.2401146689704,557.2159042527044,607.7617705231638
1136.7285989038683,1087.6702903083356,1037.7052588134652,988.9393137978825,940.5041608374236,892.1895570022575,841.0957589469695,791.5672923443315,742.6645424894061,693.0911468514253,644.15972455775,595.1392545820125,546.0271593918518,496.8245837866091,447.79582295217267,401.28977701114934,352.5888667545416,299.06905663840405,249.1959936704109,201.08166847508014,151.73011697998302,112.9750734007225,69.39716861359625,0.0,50.023311162412924,99.8234516181218,149.8362822228805,200.58153699980602,249.38104237049868,298.87755887318787,350.0938705472902,399.6701568998869,448.56147772742116,497.1684906768862,546.8031082916441
1186.2605164843967,1137.2418961377132,1087.273874435939,1038.5575449448231,990.1906081772547,941.9516881685711,890.7704649751722,841.2250771651695,792.3665845948241,742.7137603749425,693.8243312212908,644.8442818533542,595.7638986982118,546.6061111116946,497.5025231298647,450.48669576844094,401.7166875890535,349.0922036419973,299.21910116327575,250.7851366077589,201.13992948178625,158.39979318214844,109.96134359611888,50.023311162412924,0.0,49.94015207136906,99.90640798335977,152.3082761497156,200.35611933775013,249.63789379682365,300.2265757645246,351.79088337822026,400.56949885375013,448.9221552297609,498.99576458723766
1234.7889301094142,1185.8388824116669,1135.8701291856794,1087.2401129843088,1038.9937074925763,990.8943337036361,939.5629364685917,889.9946099797945,841.2175383272983,791.4393620113242,742.6269725124812,693.7231970275436,644.7062225601406,595.6365452637015,546.4192360703083,498.70293470048404,449.88286758629135,398.7984821220582,348.90761070766047,300.7248483653983,251.06191663471824,207.11312971155476,157.5572355877326,99.8234516181218,49.94015207136906,0.0,50.01416401145168,103.83172635450282,150.8755690469694,199.94042719173854,250.2990681568176,303.10111695506504,351.73297904322425,399.8469061783737,450.2417271442677
1284.0961475165595,1235.195389086467,1185.2290613600994,1136.659507290911,1088.4945801837994,1040.4862199390445,989.0634008312542,939.4842236328043,890.7623415195375,840.9102339321163,792.1511748351933,743.2992901305466,694.3256230321044,645.3124861851506,596.0377273485802,547.9133645594901,499.0831866908466,448.7944104169194,398.90067030782245,350.66666575809927,300.92165075922924,255.81395240881463,205.66830438793207,149.8362822228805,99.90640798335977,50.01416401145168,0.0,59.58891862825203,102.62486061471225,150.90897119159678,200.32832215861103,255.81470781956634,304.0921648120223,351.74158223549597,402.6016200395346
1325.4725684987675,1276.851892880984,1226.9341389802385,1178.715071147664,1131.0320718310134,1083.5948838405945,1031.6903409485471,982.1039725727587,933.748206375457,883.5513921911995,835.1546385440578,786.6760121108658,738.0455223488489,689.4803978079659,639.9644665232543,589.9410073804158,541.2487402845733,496.54353034642344,446.7507867007901,401.12064570168576,352.2051364574262,310.5906814243587,261.3396776428712,200.58153699980602,152.3082761497156,103.83172635450282,59.58891862825203,0.0,50.126735786026785,99.71643927510044,155.1927642328267,199.49198870237166,248.2618982263454,296.67876685648525,346.6940765393524
1375.5082756097893,1326.907487604256,1276.9945267543294,1228.796027860203,1181.1348590401801,1133.7144997511607,1081.7987949780832,1032.213613233842,983.868058793971,933.6646555426665,885.276804405228,836.8024617781151,788.1712736431883,739.5984673049877,690.0854085734868,640.052379385983,591.3669435744429,546.3359518457266,496.5077863934878,450.3080803858043,401.1110394537556,357.92830741478355,308.0572492410961,249.38104237049868,200.35611933775013,150.8755690469694,102.62486061471225,50.126735786026785,0.0,49.72059517484471,105.4590111992084,153.31305839356676,201.47367153202072,249.17495180428958,299.97753993113673
1424.6031595076856,1376.0553209356044,1326.1566147434703,1278.0196873097723,1230.4358608591008,1183.098595905213,1131.1253956322316,1081.5465214749997,1033.2561808970713,983.0168518901672,934.6833776191951,886.2610225239359,837.6748344016708,789.1529165490668,739.6273841182319,689.4059186297878,640.7571463502121,596.0551831742042,546.224652731232,499.8837790781471,450.58975076226466,406.6984680202538,356.5706165830634,298.87755887318787,249.63789379682365,199.94042719173854,150.90897119159678,99.71643927510044,49.72059517484471,0.0,58.691619021317756,108.12096628985846,154.8067761156066,201.42499703307269,252.8654041014279
1480.5438367200993,1431.8791685024914,1381.9496478311366,1333.6643992059305,1285.8747045178966,1238.2858715056443,1186.4979917505607,1136.9051970162934,1088.4465522074443,1038.3282864955665,989.8255268446266,941.2243373908168,892.4671329051329,843.7235537543879,794.2732580918374,744.7656557895083,696.0169272499575,648.7631352252602,598.8661202329674,550.994320289774,501.2117447970056,454.71027363325334,404.07325244805514,350.0938705472902,300.2265757645246,250.2990681568176,200.32832215861103,155.1927642328267,105.4590111992084,58.691619021317756,0.0,90.23113006607548,125.46660715049906,165.17768777073948,217.35338296724728
1510.5772442990278,1462.5144332944005,1412.794797750315,1365.2411017030483,1318.4118415299822,1271.9405448499049,1219.4855300003796,1170.047195939884,1122.3763474418363,1071.8822422153607,1024.181587674621,976.4092653945329,928.4423873970981,880.6669569461642,831.1189983080856,779.0926008689748,730.9758072714326,692.3974015864047,642.9291524667343,599.2717694423053,550.9095599118019,510.0719182258811,460.64898918861195,399.6701568998869,351.79088337822026,303.10111695506504,255.81470781956634,199.49198870237166,153.31305839356676,108.12096628985846,90.23113006607548,0.0,48.94367899846194,97.96398897761492,147.20509892217714
1557.8881797660904,1509.9238557543624,1460.2475217551826,1412.8067987324046,1366.115975867329,1319.7956600079526,1267.2770446333939,1217.874555661514,1170.3131269350868,1119.795517997667,1072.204380365098,1024.5399630127247,976.6725098759787,929.0077937805066,879.4743522698848,827.2415053060712,779.2188513416618,741.2364827763375,691.796787059384,648.2154336409292,599.8413517348628,558.7826780565861,509.2401146689704,448.56147772742116,400.56949885375013,351.73297904322425,304.0921648120223,248.2618982263454,201.47367153202072,154.8067761156066,125.46660715049906,48.94367899846194,0.0,49.194846190464354,98.5296308902244
1606.643943899572,1558.7300759325417,1509.0761237038012,1461.6901035213846,1415.0626054779627,1368.806317095618,1316.2628703859061,1266.8760755803316,1219.3581128540588,1168.8327209310291,1121.282068179493,1073.653450104612,1025.8147633020358,978.1761509861468,928.6459686604953,876.3640500667354,828.3673435717942,790.3587470733042,740.8929752340239,697.08919307945,648.5884174950263,606.9590381998986,557.2159042527044,497.1684906768862,448.9221552297609,399.8469061783737,351.74158223549597,296.67876685648525,249.17495180428958,201.42499703307269,165.17768777073948,97.96398897761492,49.194846190464354,0.0,52.240640382335656
1649.6764591538197,1601.999528919939,1552.4606950410434,1505.3514977467062,1459.067910927856,1413.1977607902693,1360.5160083146327,1311.2365021112064,1264.0111093140551,1213.4480681640023,1166.1976720688879,1118.8754079159337,1071.3314735358504,1024.033185337862,974.5699439000073,921.7436174230991,874.0317366245995,838.1769929521995,788.9020980157679,746.035306392093,697.8867539969806,657.2613894304428,607.7617705231638,546.8031082916441,498.99576458723766,450.2417271442677,402.6016200395346,346.6940765393524,299.97753993113673,252.8654041014279,217.35338296724728,147.20509892217714,98.5296308902244,52.240640382335656,0.0
